match_id,date,team_a,team_b,team_a_goals,team_b_goals,team_a_elo_pre,team_b_elo_pre,team_a_goals_for_last_10,team_a_goals_against_last_10,team_b_goals_for_last_10,team_b_goals_against_last_10,team_a_points_per_game_last_10,team_b_points_per_game_last_10,team_a_matches_available,team_b_matches_available
17970,1991-09-21,Egypt,Nigeria,1,2,1763.63,1786.4,2.3,1.5,1.7,0.4,1.6,1.8,10,10
17971,1991-09-21,Botswana,Eswatini,2,1,1476.09,1474.96,0.9,1.9,1.1,1.9,1.0,0.7,10,10
17972,1991-09-22,Cameroon,Mali,1,0,1772.98,1587.26,0.8,0.8,0.9,1.1,1.3,1.0,10,10
17973,1991-09-22,Mauritius,Tunisia,0,3,1577.52,1681.8,1.5,1.6,1.1,1.2,1.5,1.1,10,10
17974,1991-09-23,Egypt,Zimbabwe,2,3,1735.59,1636.94,2.2,1.7,1.9,1.2,1.3,1.5,10,10
17975,1991-09-23,Nigeria,Uganda,8,1,1814.44,1586.74,1.7,0.5,1.1,1.1,1.8,1.1,10,10
17976,1991-09-24,Cameroon,Tunisia,0,1,1788.31,1703.05,0.8,0.6,1.2,1.1,1.6,1.1,10,10
17977,1991-09-24,Mali,Mauritius,5,0,1571.92,1556.26,0.9,1.2,1.2,1.9,0.9,1.2,10,10
17978,1991-09-25,Nigeria,Zimbabwe,1,0,1827.18,1675.24,2.5,0.5,2.1,1.1,2.1,1.8,10,10
17979,1991-09-25,Russia,Hungary,2,2,1972.04,1813.89,1.7,1.0,1.9,1.5,2.0,1.6,10,10
17980,1991-09-25,Iceland,Spain,2,0,1653.05,1888.27,1.4,1.2,2.3,1.7,1.0,1.3,10,10
17981,1991-09-25,Norway,Czechoslovakia,2,3,1815.34,1936.5,1.9,0.6,1.6,0.7,2.0,2.0,10,10
17982,1991-09-25,Egypt,Uganda,1,0,1697.3,1574.0,2.4,2.0,1.0,1.7,1.2,1.0,10,10
17983,1991-09-25,Faroe Islands,Denmark,0,4,1675.37,1862.7,1.6,2.6,1.1,1.3,1.4,1.5,10,10
17984,1991-09-25,Bulgaria,Italy,2,1,1720.34,2032.93,1.1,1.3,1.5,0.6,1.0,1.9,10,10
17985,1991-09-26,Cameroon,Mauritius,1,0,1751.09,1527.61,0.8,0.7,1.2,2.3,1.5,1.2,10,10
17986,1991-09-26,Mali,Tunisia,0,0,1600.57,1740.27,1.2,1.1,1.2,0.8,0.9,1.4,10,10
17987,1991-09-28,Cameroon,Nigeria,1,0,1764.08,1844.84,0.8,0.6,2.3,0.5,1.7,2.1,10,10
17988,1991-09-28,Egypt,Mali,0,0,1717.08,1612.02,2.4,1.4,1.1,1.0,1.5,0.9,10,10
17989,1991-09-28,Mauritius,Uganda,3,0,1514.63,1554.22,1.1,2.0,0.9,1.7,1.2,0.9,10,10
17990,1991-09-28,Tunisia,Zimbabwe,3,1,1728.82,1657.58,1.1,0.6,1.4,1.2,1.5,1.5,10,10
17991,1991-09-30,Botswana,Ghana,0,0,1505.99,1682.52,0.9,1.9,1.5,0.4,1.0,2.3,10,10
17992,1991-09-30,Cameroon,Tunisia,1,0,1800.93,1752.75,0.9,0.4,1.2,0.7,2.0,1.5,10,10
17993,1991-09-30,Nigeria,Zimbabwe,3,0,1807.99,1633.64,2.3,0.5,1.5,1.3,2.1,1.5,10,10
17994,1991-10-05,Singapore,Indonesia,2,0,1526.34,1478.96,1.7,2.6,1.2,2.2,1.3,0.8,10,10
17995,1991-10-09,Austria,Denmark,0,3,1744.2,1877.93,0.9,1.8,1.4,1.3,0.9,1.5,10,10
17996,1991-10-09,Finland,Greece,1,1,1731.91,1746.27,0.8,1.4,1.8,1.2,1.1,1.5,10,10
17997,1991-10-09,Hungary,Belgium,0,2,1826.68,1841.49,1.7,1.5,1.1,1.1,1.4,1.1,10,10
17998,1991-10-09,Switzerland,Sweden,3,1,1896.1,1902.22,2.7,1.1,2.5,1.6,2.1,1.7,10,10
17999,1991-10-12,Luxembourg,Portugal,1,1,1260.51,1891.62,0.5,2.6,1.4,0.6,0.1,1.9,10,10
18000,1991-10-12,Russia,Italy,0,0,1959.25,1981.45,1.6,1.1,1.4,0.7,1.8,1.6,10,10
18001,1991-10-12,Spain,France,1,2,1840.58,2070.95,2.2,1.7,2.5,0.7,1.3,2.8,10,10
18002,1991-10-13,Algeria,Iran,1,0,1903.0,1788.83,1.2,0.7,0.9,0.7,1.8,1.5,10,10
18003,1991-10-16,Poland,Republic of Ireland,3,3,1841.02,1960.23,1.1,1.5,1.5,0.6,1.3,1.7,10,10
18004,1991-10-16,Northern Ireland,Austria,2,1,1749.51,1725.21,1.4,1.5,0.7,2.0,1.2,0.6,10,10
18005,1991-10-16,Netherlands,Portugal,1,0,1911.83,1863.17,1.7,0.7,1.4,0.6,1.5,1.9,10,10
18006,1991-10-16,Romania,Scotland,1,0,1803.88,1825.51,1.4,1.2,1.2,1.0,1.3,1.5,10,10
18007,1991-10-16,Germany,Wales,4,1,2100.31,1882.72,1.7,0.7,0.9,0.6,2.3,2.0,10,10
18008,1991-10-16,England,Turkey,1,0,2049.4,1651.97,1.7,0.7,0.4,1.8,2.3,0.5,10,10
18009,1991-10-16,Czechoslovakia,Albania,2,1,1956.45,1540.32,1.8,0.7,0.5,2.5,2.3,0.6,10,10
18010,1991-10-16,Cyprus,Iceland,1,1,1363.44,1700.73,0.4,2.5,1.3,1.0,0.2,1.0,10,10
18011,1991-10-16,Bulgaria,San Marino,4,0,1771.82,1528.89,1.3,1.2,0.1667,4.1667,1.3,0.0,10,6
18012,1991-10-16,Faroe Islands,Yugoslavia,0,2,1660.14,1906.0,1.5,2.6,2.4,0.9,1.4,1.8,10,10
18013,1991-10-19,USA,North Korea,1,2,1866.01,1710.09,1.5,0.6,0.5,0.7,2.1,1.2,10,10
18014,1991-10-30,Brazil,Yugoslavia,3,1,1918.0,1917.73,1.6,1.0,2.6,0.9,1.7,2.0,10,10
18015,1991-10-30,Greece,Finland,2,0,1745.03,1733.15,1.8,1.3,0.9,0.9,1.3,1.2,10,10
18016,1991-10-30,Hungary,Norway,0,0,1797.96,1795.4,1.6,1.6,2.1,0.9,1.3,1.9,10,10
18017,1991-10-31,Ghana,Senegal,2,3,1668.47,1694.59,1.4,0.4,0.4,1.1,2.1,0.5,10,10
18018,1991-10-31,Ivory Coast,Nigeria,2,0,1823.29,1824.08,1.3,0.3,2.5,0.5,2.2,2.1,10,10
18019,1991-11-02,Ivory Coast,Senegal,1,0,1853.36,1722.34,1.4,0.2,0.7,1.3,2.4,0.7,10,10
18020,1991-11-02,Ghana,Nigeria,1,0,1640.72,1794.01,1.5,0.7,2.4,0.6,1.8,2.0,10,10
18021,1991-11-09,Tanzania,Kenya,1,1,1517.07,1623.82,1.0,0.9,1.1,1.2,1.3,1.2,10,10
18022,1991-11-13,Turkey,Republic of Ireland,1,3,1646.45,1950.32,0.4,1.4,1.8,0.8,0.5,1.8,10,10
18023,1991-11-13,Austria,Yugoslavia,0,2,1697.31,1887.75,0.7,1.9,2.5,1.2,0.6,1.7,10,10
18024,1991-11-13,Cyprus,Russia,0,3,1385.91,1961.17,0.5,2.6,1.5,1.1,0.2,1.6,10,10
18025,1991-11-13,Denmark,Northern Ireland,2,1,1896.92,1777.42,1.3,1.2,1.6,1.3,1.5,1.5,10,10
18026,1991-11-13,Italy,Norway,1,1,1979.53,1795.62,1.3,0.7,1.5,0.8,1.4,1.7,10,10
18027,1991-11-13,Poland,England,1,1,1850.92,2054.92,1.2,1.7,1.6,0.7,1.1,2.3,10,10
18028,1991-11-13,Romania,Switzerland,1,0,1835.74,1926.63,1.4,1.0,2.6,1.2,1.6,2.1,10,10
18029,1991-11-13,Scotland,San Marino,4,0,1793.64,1517.0,1.2,1.0,0.1429,4.1429,1.5,0.0,10,7
18030,1991-11-13,Spain,Czechoslovakia,2,1,1828.0,1961.46,2.0,1.9,1.7,0.6,1.0,2.3,10,10
18031,1991-11-13,Wales,Luxembourg,1,0,1869.38,1288.96,0.9,1.0,0.6,2.3,1.7,0.2,10,10
18032,1991-11-15,Lithuania,Estonia,4,1,1526.39,1202.16,1.3,1.7,0.9,2.2,1.1,0.5,10,10
18033,1991-11-16,Estonia,Latvia,0,2,1194.12,1370.76,0.9,1.8,2.5,1.6,0.5,1.6,10,10
18034,1991-11-16,Tanzania,Kenya,1,2,1526.01,1614.89,1.0,0.9,1.2,1.1,1.3,1.3,10,10
18035,1991-11-17,Lithuania,Latvia,1,1,1534.43,1386.7,1.6,1.4,2.3,1.6,1.4,1.6,10,10
18036,1991-11-20,Belgium,Germany,0,1,1870.21,2113.65,1.0,1.0,2.0,0.7,1.1,2.5,10,10
18037,1991-11-20,Bulgaria,Romania,1,1,1783.71,1873.42,1.7,1.0,1.3,0.9,1.6,1.6,10,10
18038,1991-11-20,France,Iceland,3,1,2083.54,1678.26,2.5,0.7,1.3,0.9,2.8,1.1,10,10
18039,1991-11-20,Mexico,Uruguay,1,1,1915.02,1806.93,1.4,0.7,1.0,0.9,1.8,1.3,10,10
18040,1991-11-20,Portugal,Greece,1,0,1837.34,1774.0,1.4,0.7,1.4,1.2,1.8,1.3,10,10
18041,1991-11-22,Cape Verde,Guinea-Bissau,2,1,1519.77,1622.91,1.3,1.6,1.3,0.7,1.1,1.9,10,10
18042,1991-11-23,Gambia,Mali,1,0,1402.98,1620.83,0.7,1.9,1.1,0.8,0.5,1.0,10,10
18043,1991-11-23,Ivory Coast,Niger,5,2,1872.55,1580.88,1.5,0.2,1.9,0.8,2.6,1.6,10,10
18044,1991-11-23,Kenya,Zambia,0,1,1637.37,1699.12,1.3,1.0,1.5,1.4,1.6,1.6,10,10
18045,1991-11-24,USA,Costa Rica,1,1,1823.38,1673.34,1.6,0.7,1.5,1.1,2.1,1.3,10,10
18046,1991-11-24,Sudan,Tanzania,1,1,1611.36,1503.52,1.0,0.9,1.1,1.1,1.7,1.2,10,10
18047,1991-11-24,Guinea,Sierra Leone,0,1,1627.35,1589.26,0.6,0.8,0.7,0.8,1.1,1.1,10,10
18048,1991-11-24,Senegal,Guinea-Bissau,4,0,1703.14,1584.25,0.6,1.2,1.4,0.9,0.7,1.8,10,10
18049,1991-11-25,Malawi,Zanzibar,1,0,1575.68,1389.28,1.0,1.4,0.4,0.9,1.2,0.8,10,10
18050,1991-11-25,Singapore,Thailand,0,0,1552.27,1561.67,1.9,2.3,0.9,0.7,1.6,1.5,10,10
18051,1991-11-26,Gambia,Guinea,0,0,1449.66,1594.07,0.8,1.5,0.5,0.8,0.8,1.0,10,10
18052,1991-11-26,Mali,Sierra Leone,1,1,1574.15,1622.53,0.6,0.8,0.6,0.7,0.7,1.1,10,10
18053,1991-11-26,Indonesia,Malaysia,2,0,1453.03,1476.62,1.2,2.3,0.9,1.6,0.8,1.0,10,10
18054,1991-11-26,Philippines,Vietnam,2,2,1171.79,1589.93,0.7,3.9,2.6667,2.6667,0.3,1.3333,10,3
18055,1991-11-27,Zambia,Zanzibar,3,2,1723.84,1373.99,1.1,1.4,0.4,0.8,1.6,0.8,10,10
18056,1991-11-27,Thailand,Myanmar,4,0,1560.86,1496.13,0.8,0.6,1.1,2.1,1.5,1.2,10,10
18057,1991-11-27,Uganda,Sudan,2,0,1520.82,1602.34,0.7,2.0,1.0,1.0,0.6,1.5,10,10
18058,1991-11-27,Senegal,Cape Verde,0,0,1723.26,1558.42,1.0,1.1,1.4,1.4,1.0,1.4,10,10
18059,1991-11-27,Malta,Libya,2,0,1481.24,1751.27,0.8,2.8,1.3,1.0,0.5,1.8,10,10
18060,1991-11-27,Costa Rica,Mexico,1,1,1685.55,1905.97,1.6,1.2,1.5,0.8,1.3,1.8,10,10
18061,1991-11-27,Tunisia,Ivory Coast,5,3,1726.89,1881.99,1.1,0.6,1.7,0.2,1.5,2.6,10,10
18062,1991-11-28,Gambia,Sierra Leone,0,0,1461.45,1618.38,0.7,1.2,0.7,0.7,0.9,1.2,10,10
18063,1991-11-28,Guinea,Mali,0,2,1582.27,1578.3,0.5,0.6,0.7,0.9,1.1,0.7,10,10
18064,1991-11-28,Kenya,Malawi,1,0,1612.65,1590.97,1.1,0.9,1.0,1.4,1.5,1.2,10,10
18065,1991-11-28,Indonesia,Vietnam,1,0,1485.06,1564.89,1.3,2.2,2.5,2.5,1.0,1.25,10,4
18066,1991-11-28,Philippines,Malaysia,1,0,1196.83,1444.58,0.9,4.0,0.7,1.8,0.4,0.7,10,10
18067,1991-11-29,Singapore,Myanmar,2,1,1553.08,1471.65,1.8,2.2,1.1,2.1,1.6,1.2,10,10
18068,1991-11-30,Senegal,Gambia,2,0,1710.01,1474.15,1.0,1.0,0.6,0.9,1.1,1.0,10,10
18069,1991-11-30,Malaysia,Vietnam,2,1,1396.2,1528.12,0.6,1.9,2.0,2.2,0.4,1.0,10,5
18070,1991-11-30,Philippines,Indonesia,1,2,1245.21,1521.83,0.8,3.7,1.2,1.9,0.7,1.3,10,10
18071,1991-11-30,Cape Verde,Sierra Leone,0,0,1571.68,1605.68,1.1,1.2,0.7,0.6,1.2,1.3,10,10
18072,1991-11-30,Kenya,Zanzibar,3,2,1640.78,1366.92,1.1,0.7,0.6,1.0,1.8,0.8,10,10
18073,1991-11-30,Uganda,Tanzania,5,0,1557.73,1512.55,0.9,1.9,1.2,1.1,0.9,1.3,10,10
18074,1991-12-01,Malawi,Zambia,0,0,1562.84,1730.91,0.9,1.3,1.1,1.5,1.2,1.6,10,10
18075,1991-12-02,Indonesia,Singapore,0,0,1531.98,1576.18,1.3,1.9,1.6,2.3,1.5,1.6,10,10
18076,1991-12-02,Senegal,Cape Verde,1,0,1722.28,1574.6,1.2,1.0,1.0,1.1,1.3,1.2,10,10
18077,1991-12-02,Philippines,Thailand,2,6,1235.07,1585.33,0.8,3.2,1.0,0.5,0.7,1.5,10,10
18078,1991-12-03,Egypt,Poland,4,0,1708.27,1866.76,2.2,1.2,1.2,1.5,1.5,1.2,10,10
18079,1991-12-04,Philippines,Singapore,0,2,1228.02,1572.38,0.9,3.4,1.5,2.3,0.7,1.4,10,10
18080,1991-12-04,Indonesia,Thailand,0,0,1535.77,1592.38,0.7,1.9,1.5,0.6,1.3,1.7,10,10
18081,1991-12-04,Uganda,Kenya,1,3,1583.85,1651.06,1.3,1.8,1.4,0.8,1.1,2.1,10,10
18082,1991-12-04,Mexico,Hungary,3,0,1889.14,1797.74,1.3,0.9,1.4,1.5,1.6,1.1,10,10
18083,1991-12-04,Morocco,Mali,3,0,1733.4,1608.64,1.3,0.7,0.9,0.7,1.5,1.0,10,10
18084,1991-12-04,Greece,Netherlands,0,2,1749.41,1937.65,1.0,1.3,1.7,0.6,1.0,1.7,10,10
18085,1991-12-05,Egypt,Poland,0,0,1751.08,1823.95,2.6,1.2,1.1,1.8,1.7,1.1,10,10
18086,1991-12-05,Sudan,Zambia,2,3,1565.42,1717.43,0.8,1.1,1.1,1.5,1.2,1.6,10,10
18087,1991-12-07,Kenya,Zambia,0,2,1675.33,1735.08,1.5,0.9,1.4,1.3,2.1,1.9,10,10
18088,1991-12-07,Uganda,Sudan,3,1,1559.58,1547.77,1.1,1.9,0.8,1.2,0.8,1.1,10,10
18089,1991-12-08,El Salvador,Hungary,1,1,1529.88,1775.45,0.7,1.9,1.0,1.7,0.6,0.8,10,10
18090,1991-12-09,Kuwait,Poland,0,2,1677.82,1817.75,1.4,0.8,1.1,1.4,1.5,1.2,10,10
18091,1991-12-16,Algeria,Senegal,3,1,1923.48,1740.25,1.2,0.7,1.1,0.8,1.8,1.5,10,10
18092,1991-12-18,Germany,Luxembourg,4,0,2125.51,1286.91,2.0,0.7,0.6,1.9,2.5,0.2,10,10
18093,1991-12-18,Brazil,Czechoslovakia,2,1,1947.97,1920.47,1.6,1.1,1.7,0.8,1.7,2.0,10,10
18094,1991-12-21,Egypt,Romania,3,1,1757.28,1865.84,2.1,1.0,1.4,0.7,1.5,1.7,10,10
18095,1991-12-21,Italy,Cyprus,2,0,1964.99,1383.8,1.3,0.7,0.4,2.7,1.4,0.2,10,10
18096,1991-12-22,Malta,Greece,1,1,1530.77,1734.24,0.9,2.7,1.0,1.3,0.7,1.0,10,10
18097,1991-12-22,Pakistan,India,0,0,1382.06,1505.51,0.5,2.8,1.0,1.5,0.7,1.1,10,10
18098,1991-12-22,Sri Lanka,Nepal,2,2,1222.24,1308.29,0.9,2.6,0.1,3.3,0.5,0.2,10,10
18099,1991-12-24,Egypt,Romania,1,1,1796.36,1826.76,1.8,1.1,0.9,1.0,1.5,1.4,10,10
18100,1991-12-24,Pakistan,Bangladesh,1,0,1392.29,1370.87,0.5,2.7,0.8,1.7,0.8,0.7,10,10
18101,1991-12-24,Maldives,Nepal,1,0,1302.58,1301.01,0.4,3.5,0.3,3.2,0.5,0.3,10,10
18102,1991-12-25,Tunisia,Cameroon,2,2,1769.45,1826.8,1.6,0.9,1.0,0.4,1.7,2.2,10,10
18103,1991-12-26,Sri Lanka,Maldives,0,1,1229.52,1332.45,1.0,2.7,0.5,3.0,0.5,0.8,10,10
18104,1991-12-26,Bangladesh,India,2,1,1342.72,1495.27,0.8,1.6,1.0,1.4,0.7,1.2,10,10
18105,1991-12-26,Morocco,Algeria,1,1,1753.06,1938.98,1.6,0.7,1.4,0.7,1.7,2.0,10,10
18106,1991-12-28,Bangladesh,Nepal,2,0,1385.11,1271.15,0.9,1.5,0.3,3.1,1.0,0.3,10,10
18107,1991-12-29,Pakistan,Maldives,2,0,1420.45,1353.81,0.6,2.2,0.5,3.0,1.1,0.8,10,10
18108,1991-12-30,Malawi,Zambia,0,2,1576.31,1759.97,0.9,0.9,1.6,1.2,1.3,2.2,10,10
18109,1992-01-04,Egypt,Czechoslovakia,2,0,1798.98,1892.84,1.9,1.0,1.6,1.0,1.6,1.7,10,10
18110,1992-01-05,DR Congo,Ivory Coast,2,0,1638.06,1839.42,0.6,0.4,1.9,0.7,1.4,2.3,10,10
18111,1992-01-05,Guyana,Barbados,0,2,1476.59,1584.52,1.1,2.3,1.6,0.8,1.0,1.8,10,10
18112,1992-01-07,Egypt,Norway,0,0,1836.89,1810.17,1.6,0.9,1.3,0.8,1.6,1.5,10,10
18113,1992-01-12,Cameroon,Morocco,1,0,1821.89,1767.74,1.0,0.3,1.5,0.8,2.3,1.5,10,10
18114,1992-01-12,Senegal,Nigeria,1,2,1724.75,1751.57,1.2,1.1,2.4,0.7,1.4,1.9,10,10
18115,1992-01-13,Egypt,Zambia,0,1,1834.59,1775.44,1.4,0.7,1.7,0.8,1.6,2.5,10,10
18116,1992-01-13,Algeria,Ivory Coast,0,3,1924.3,1793.75,1.4,0.8,1.9,0.9,1.8,2.2,10,10
18117,1992-01-14,Morocco,DR Congo,1,1,1742.38,1683.73,1.1,0.9,0.8,0.4,1.2,1.6,10,10
18118,1992-01-14,Nigeria,Kenya,2,1,1779.26,1650.44,2.6,0.8,1.4,1.0,2.1,2.0,10,10
18119,1992-01-15,Ivory Coast,Congo,0,0,1834.52,1658.27,2.0,0.9,1.8,0.7,2.2,2.0,10,10
18120,1992-01-15,Portugal,Spain,0,0,1861.93,1868.99,1.4,0.7,2.0,1.9,1.8,1.0,10,10
18121,1992-01-15,Zambia,Ghana,0,1,1810.5,1683.16,1.6,0.7,1.4,0.7,2.5,1.8,10,10
18122,1992-01-16,Cameroon,DR Congo,1,1,1847.25,1688.75,1.1,0.3,0.9,0.5,2.5,1.6,10,10
18123,1992-01-16,Senegal,Kenya,3,0,1697.06,1631.08,1.2,1.0,1.4,1.1,1.4,1.9,10,10
18124,1992-01-17,Algeria,Congo,1,1,1883.53,1672.3,1.4,1.1,1.7,0.7,1.7,1.8,10,10
18125,1992-01-17,Egypt,Ghana,0,1,1799.53,1723.68,1.3,0.6,1.1,0.7,1.6,1.8,10,10
18126,1992-01-19,Senegal,Cameroon,0,1,1721.43,1834.44,1.5,1.0,1.0,0.4,1.6,2.3,10,10
18127,1992-01-19,Nigeria,DR Congo,1,0,1798.62,1701.56,2.5,0.9,0.8,0.6,2.1,1.4,10,10
18128,1992-01-20,Ivory Coast,Zambia,1,0,1820.49,1769.97,2.0,0.9,1.5,0.6,2.2,2.5,10,10
18129,1992-01-20,Ghana,Congo,2,1,1760.13,1688.58,1.2,0.7,1.8,0.7,2.0,1.9,10,10
18130,1992-01-23,Cameroon,Ivory Coast,0,0,1855.01,1846.15,1.0,0.4,1.9,0.9,2.3,2.2,10,10
18131,1992-01-23,Nigeria,Ghana,1,2,1820.45,1784.04,1.9,0.8,1.2,0.8,2.1,2.0,10,10
18132,1992-01-25,Cameroon,Nigeria,1,2,1854.25,1787.32,0.9,0.4,1.8,0.9,2.1,1.8,10,10
18133,1992-01-25,USA,Russia,0,1,1811.18,1963.28,1.6,0.7,1.7,0.9,2.1,1.9,10,10
18134,1992-01-26,Australia,Sweden,0,0,1784.78,1871.69,0.7,0.8,2.4,1.9,1.1,1.4,10,10
18135,1992-01-26,Ghana,Ivory Coast,0,0,1817.17,1846.92,1.1,0.7,1.6,0.9,2.0,2.0,10,10
18136,1992-01-29,Albania,Greece,1,0,1535.31,1718.44,0.5,2.4,1.0,1.2,0.6,1.1,10,10
18137,1992-01-29,Australia,Sweden,1,0,1792.13,1864.34,0.6,0.7,2.3,1.6,1.1,1.5,10,10
18138,1992-01-29,El Salvador,Russia,0,3,1548.14,1980.92,0.6,1.6,1.7,0.9,0.7,1.9,10,10
18139,1992-02-02,USA,Russia,2,1,1793.53,1985.51,1.4,0.7,1.9,0.6,1.8,2.2,10,10
18140,1992-02-02,Australia,Sweden,1,0,1828.27,1828.19,0.4,0.7,2.1,1.5,1.1,1.4,10,10
18141,1992-02-04,Bermuda,Norway,1,3,1606.79,1812.47,1.4,1.1,1.0,0.8,1.5,1.3,10,10
18142,1992-02-10,Malta,Iceland,1,0,1546.58,1672.96,1.0,2.0,1.4,1.1,0.8,1.1,10,10
18143,1992-02-12,Costa Rica,USA,0,0,1702.38,1838.6,1.5,1.3,1.3,0.8,1.1,1.8,10,10
18144,1992-02-12,Greece,Romania,1,0,1673.95,1824.14,0.7,1.1,1.0,0.9,0.8,1.5,10,10
18145,1992-02-12,Israel,Russia,1,2,1693.18,1940.44,1.1,1.5,1.9,0.7,1.0,2.1,10,10
18146,1992-02-12,Portugal,Netherlands,2,0,1862.54,1952.82,1.3,0.7,1.8,0.4,1.6,2.0,10,10
18147,1992-02-12,Turkey,Finland,1,1,1637.56,1704.17,0.5,1.6,0.8,1.0,0.5,1.1,10,10
18148,1992-02-18,El Salvador,USA,2,0,1543.56,1827.41,0.6,1.8,1.0,0.6,0.7,1.6,10,10
18149,1992-02-19,Spain,Russia,1,1,1868.38,1952.09,1.8,1.6,1.7,0.8,1.1,2.1,10,10
18150,1992-02-19,Italy,San Marino,4,0,1967.03,1506.86,1.5,0.7,0.125,4.125,1.6,0.0,10,8
18151,1992-02-19,Scotland,Northern Ireland,1,0,1803.78,1757.35,1.4,0.9,1.5,1.2,1.5,1.5,10,10
18152,1992-02-19,England,France,2,0,2039.09,2088.85,1.6,0.7,2.5,0.7,2.3,2.8,10,10
18153,1992-02-19,Republic of Ireland,Wales,0,1,1959.21,1871.43,2.0,0.9,1.0,0.9,1.8,2.0,10,10
18154,1992-02-22,Tunisia,Nigeria,1,1,1774.36,1823.03,1.8,1.1,1.2,0.9,1.7,1.8,10,10
18155,1992-02-26,Brazil,USA,3,0,1975.6,1777.21,1.7,1.1,0.8,0.8,1.9,1.3,10,10
18156,1992-02-26,Tunisia,Belgium,2,1,1778.54,1858.35,1.7,1.0,0.9,0.9,1.7,1.1,10,10
18157,1992-03-02,United Arab Emirates,Iceland,0,1,1625.95,1632.5,0.4,2.8,1.3,1.0,0.2,1.1,10,10
18158,1992-03-03,Israel,Cyprus,2,1,1681.53,1381.76,1.1,1.7,0.4,2.7,0.7,0.2,10,10
18159,1992-03-04,Costa Rica,El Salvador,2,0,1713.57,1593.76,0.8,1.2,0.8,1.6,0.9,1.0,10,10
18160,1992-03-04,Saint Vincent and the Grenadines,Curaçao,2,2,1545.04,1617.21,1.2,1.6,1.9,1.1,1.3,1.7,10,10
18161,1992-03-05,Dominica,Guadeloupe,0,0,1394.92,1539.94,0.3,0.7,0.9,0.9,0.6,1.4,10,10
18162,1992-03-06,Barbados,Curaçao,1,0,1605.49,1611.07,1.7,0.8,1.8,1.2,1.8,1.5,10,10
18163,1992-03-08,Mexico,Russia,4,0,1911.43,1945.0,1.5,0.9,1.5,0.7,1.6,1.9,10,10
18164,1992-03-08,Grenada,Curaçao,0,1,1536.65,1580.59,1.0,1.0,1.6,1.0,1.4,1.5,10,10
18165,1992-03-11,Mexico,Russia,1,1,1944.32,1912.11,1.9,0.9,1.4,1.0,1.8,1.8,10,10
18166,1992-03-11,Spain,USA,2,0,1875.47,1762.69,1.0,1.7,0.8,1.1,0.9,1.2,10,10
18167,1992-03-17,El Salvador,Honduras,1,1,1573.71,1775.77,0.8,1.8,1.7,0.8,0.9,1.8,10,10
18168,1992-03-18,Morocco,USA,3,1,1737.36,1742.1,1.2,0.9,0.6,1.3,1.3,0.9,10,10
18169,1992-03-21,Dominican Republic,Puerto Rico,1,2,1433.83,1255.41,0.8,2.1,0.6,2.2,0.6,0.2,10,10
18170,1992-03-21,Guernsey,Alderney,9,1,1642.19,1189.05,1.6,1.3,0.4,5.6,1.3,0.0,10,10
18171,1992-03-22,Saint Lucia,Saint Vincent and the Grenadines,1,0,1575.87,1551.19,1.7,0.7,1.1,1.8,1.7,1.1,10,10
18172,1992-03-25,Netherlands,Yugoslavia,2,0,1915.2,1902.78,1.8,0.5,2.3,1.1,2.0,1.7,10,10
18173,1992-03-25,Luxembourg,Turkey,2,3,1286.44,1643.24,0.6,2.0,0.5,1.6,0.2,0.5,10,10
18174,1992-03-25,Scotland,Finland,1,1,1829.8,1698.49,1.5,0.8,0.9,1.1,1.8,1.1,10,10
18175,1992-03-25,Republic of Ireland,Switzerland,2,1,1921.79,1888.95,1.5,1.0,2.6,0.9,1.5,2.1,10,10
18176,1992-03-25,Italy,Germany,1,0,1970.99,2125.98,1.5,0.7,2.3,0.6,1.6,2.7,10,10
18177,1992-03-25,Hungary,Austria,2,1,1757.19,1682.28,1.1,1.6,0.7,2.0,0.9,0.6,10,10
18178,1992-03-25,France,Belgium,3,3,2054.58,1821.58,2.5,0.9,1.0,1.0,2.7,1.1,10,10
18179,1992-03-25,Czechoslovakia,England,2,2,1854.93,2073.36,1.2,1.2,1.7,0.7,1.4,2.3,10,10
18180,1992-03-25,Cyprus,Greece,1,3,1372.69,1716.16,0.3,2.5,0.7,1.0,0.2,1.0,10,10
18181,1992-03-29,Puerto Rico,Dominican Republic,1,1,1299.59,1389.65,0.7,2.2,0.8,2.1,0.4,0.6,10,10
18182,1992-03-29,Saint Vincent and the Grenadines,Saint Lucia,3,1,1523.31,1603.74,1.1,1.9,1.8,0.6,1.0,2.0,10,10
18183,1992-04-01,Cayman Islands,Martinique,0,7,1471.79,1597.09,1.25,1.875,1.2,0.8,0.625,1.3,8,10
18184,1992-04-02,Canada,China,5,2,1637.33,1643.46,0.9,2.0,1.3,0.9,0.9,1.3,10,10
18185,1992-04-03,Sint Maarten,Cayman Islands,4,2,1522.51,1452.16,0.75,3.75,1.1111,2.4444,0.25,0.5556,4,9
18186,1992-04-04,USA,China,5,0,1711.69,1612.93,0.6,1.5,1.3,1.4,0.8,1.0,10,10
18187,1992-04-05,Togo,Ghana,1,0,1588.5,1819.73,0.5,1.0,1.0,0.7,1.0,1.8,10,10
18188,1992-04-05,Sint Maarten,Martinique,1,1,1546.51,1616.72,1.4,3.4,1.7,0.8,0.8,1.3,5,10
18189,1992-04-08,Israel,Iceland,2,2,1690.6,1661.93,1.2,1.7,1.4,0.9,0.9,1.4,10,10
